sigma,realization,dprime_analytic,h0_bottleneck_normalized,h1_bottleneck_normalized
1.0,17,8.86226925452758,0.4696882182455918,0.31318353466154636
1.0,18,8.86226925452758,0.3950116376460201,0.35664015039241603
1.0,19,8.86226925452758,0.3332268757783766,0.19463840972834173
1.0,20,8.86226925452758,0.33526009434510884,0.25262207110279505
1.0,21,8.86226925452758,0.2573343272926881,0.16853258326906123
1.0,22,8.86226925452758,0.21824716491744728,0.22535957439634394
1.0,23,8.86226925452758,0.27431585560112076,0.15626510597981835
1.0,24,8.86226925452758,0.332419330889113,0.16676658530790067
1.0,25,8.86226925452758,0.4506369076684069,0.3236548712896559
1.0,26,8.86226925452758,0.4605027042052684,0.40020561960341927
1.0,27,8.86226925452758,0.2882542211252066,0.1421861841919174
1.0,28,8.86226925452758,0.685480973422826,0.356126075006003
1.0,29,8.86226925452758,0.29318777106694066,0.47441690568118333
1.0,30,8.86226925452758,0.279014909426592,0.16109465021421943
1.0,31,8.86226925452758,0.42737652306464546,0.25389818446834556
1.0,32,8.86226925452758,0.4101526695632105,0.2982633468140463
1.0,33,8.86226925452758,0.21937722877564697,0.1658992232760057
1.0,34,8.86226925452758,0.5016267861469205,0.3728193933965187
1.0,35,8.86226925452758,0.3018277421165125,0.37915583639400485
1.0,36,8.86226925452758,0.4916216557863024,0.2904326448464257
1.0,37,8.86226925452758,0.48926912858234456,0.48859256413814667
1.0,38,8.86226925452758,0.5252953326338219,0.23013408993668183
1.0,39,8.86226925452758,0.22205883073159577,0.2399597186461216
1.0,40,8.86226925452758,0.3803543600921315,0.2485410643316871
1.0,41,8.86226925452758,0.2820928119632016,0.3880419282336508
1.0,42,8.86226925452758,0.26204089195310226,0.18123037351661062
1.0,43,8.86226925452758,0.389767033282294,0.3487196917597416
1.0,44,8.86226925452758,0.4554521302815925,0.28967718176633256
1.0,45,8.86226925452758,0.24348253356536104,0.18448826162779736
1.0,46,8.86226925452758,0.32853266901327993,0.23965385751938204
1.0,47,8.86226925452758,0.1762944271842136,0.24882958477744418
1.0,48,8.86226925452758,0.25866579086372554,0.20681363207922437
1.0,49,8.86226925452758,0.4810384185664982,0.17049982982690184
1.0,50,8.86226925452758,0.5102204051932292,0.1491299268155168
1.0,51,8.86226925452758,0.38104771525907255,0.4451775069863746
1.0,52,8.86226925452758,0.3671704711602889,0.19912330968393807
1.0,53,8.86226925452758,0.40094764572140706,0.2692585744588641
1.0,54,8.86226925452758,0.19810954175226103,0.35036597221564947
1.0,55,8.86226925452758,0.5079306401792355,0.16719288603601185
1.0,56,8.86226925452758,0.40863091254830197,0.1700813739888269
1.0,57,8.86226925452758,0.532512641760177,0.43460485843583385
1.0,58,8.86226925452758,0.2582898232729722,0.18107021385544161
1.0,59,8.86226925452758,0.24225948494830918,0.14521396642787046
1.0,60,8.86226925452758,0.44893474821730434,0.17875687019572895
1.0,61,8.86226925452758,0.2547969909556165,0.4275051155240419
1.0,62,8.86226925452758,0.24913295417844578,0.25044075288455026
1.0,63,8.86226925452758,0.5514355576678797,0.255624086110673
1.1,0,8.056608413206892,0.23735760593579916,0.5965958906078161
1.1,1,8.056608413206892,0.27122415157040136,0.2445049949277699
1.1,2,8.056608413206892,0.5056788847186737,0.3584809512004691
1.1,3,8.056608413206892,0.272318635398322,0.44269336268678394
1.1,4,8.056608413206892,0.32211008844093675,0.18165670634940884
1.1,5,8.056608413206892,0.28801050375576803,0.4484082550148563
1.1,6,8.056608413206892,0.39806785481724183,0.20643666649708614
1.1,7,8.056608413206892,0.1679786694099194,0.23853510812323975
1.1,8,8.056608413206892,0.3048083676422165,0.26750011346969316
1.1,9,8.056608413206892,0.32550027269152293,0.2667111460668798
1.1,10,8.056608413206892,0.30040011785951304,0.2682896944157271
1.1,11,8.056608413206892,0.3729689334740617,0.1854604407324938
